2021,174,6762,38193,1.9473684210526316,1.9473684210526316,2.736842105263158,29319936,151296,24589,6428,595,221,6402,580,109,2,2,2,4,4,4,4,0.002688370633031599,0.06122853181676711,0.38099547511312215,0.10721331813821156,0.008092962599801998,0.0020210200539230046,0.4302681056213388,0.3948074956665336,0.36920071792721526,0.002688370633031599,0.06122853181676711,0.38099547511312215,7,7,7,0.02250339279797678,0.009116093817396316,0.00911985011930772,57,33,104,59132,9690,583,0.01719698656400138,0.04044214655826974,0.1343990525201835,55532,10820,9262,0
2023,24785,1299,8881,2.789473684210526,1.9473684210526316,2.5789473684210527,4864,271360,2197504,205,2343,521,169,2324,214,2,2,2,2,4,2,4,0.1549976087996174,0.023024777550222277,0.17433190609774102,0.0005357352464496103,0.027706325324915754,0.0024185406296678745,0.33940827115695626,0.42196264840388387,0.370361948451264,0.1549976087996174,0.023024777550222277,0.17433190609774102,7,7,7,0.005717810256015688,0.037900502834899555,0.0232962781057412,29,70,103,151,9634,53975,0.05824874727838363,0.043379523050406446,0.0892168973769406,3241,63172,23615,0
2023,38442,58453,4648,2.9473684210526314,2.4210526315789473,2.6842105263157894,60160,367360,72960,34,719,129,13,414,77,2,2,2,5,4,5,4,0.6488413547237076,0.21085847335164515,0.24563953488372092,0.00010138221641204906,0.0019978790906048836,0.0011014866681293427,0.33716299226417895,0.38839008003981257,0.35533654575808166,0.6488413547237076,0.21085847335164515,0.24563953488372092,7,7,7,0.002250132507300719,0.032912242508659886,0.005220990849319177,23,108,33,343,2964,675,0.13532594079398697,0.09105502359409501,0.06898521904480096,364,54427,2028,0
2021,174,3216,24811,1.9473684210526316,2.6315789473684212,3.3684210526315788,29319936,1467911,6144,6428,2387,10,6402,1163,29,2,2,2,3,3,4,4,0.002688370633031599,0.0462293837358056,0.17777777777777778,0.10721331813821156,0.01622367375700797,4.5665323374837234e-05,0.4302681056213388,0.40548797609821297,0.30018501195301944,0.002688370633031599,0.0462293837358056,0.17777777777777778,7,7,8,0.02250339279797678,0.039740028912414675,0.00025936109060066927,57,102,23,59132,22455,77,0.01719698656400138,0.07123791709777294,0.033712828544465195,55532,131647,8,0
2021,23930,3491,174,2.8947368421052633,1.9473684210526316,1.9473684210526316,57344,1268992,29319936,61,743,6428,31,645,6402,2,2,2,3,3,1,4,0.5306010928961749,0.05516355708082263,0.002688370633031599,0.00017449351897061972,0.006565498960543264,0.10721331813821156,0.33913733742290947,0.3916784203102962,0.4302681056213388,0.5306010928961749,0.05516355708082263,0.002688370633031599,8,7,7,0.0022539706785926357,0.008662939763336378,0.02250339279797678,32,34,57,381,3324,59132,0.12210063685569056,0.03472725917669934,0.01719698656400138,971,15206,55532,0
2021,6453,1299,8866,1.9473684210526316,1.9473684210526316,2.789473684210526,606464,284672,1247488,687,2236,200,683,2148,162,2,2,2,1,4,4,4,0.043977915557988634,0.022415387016604435,0.16477386934673366,0.00907145647771527,0.029461093171553186,0.0016745172753882198,0.3912560488568812,0.42518785480413634,0.3575967391250514,0.043977915557988634,0.022415387016604435,0.16477386934673366,7,7,7,0.007690869898518845,0.027723114472764147,0.006421718989705002,30,70,94,4395,9936,53410,0.03517493050306448,0.03866305214967175,0.09364562426925,10363,56010,3279,0
2022,6849,174,16066,2.8421052631578947,1.9473684210526316,2.9473684210526314,2135040,28837632,8704,76,6613,21,56,6630,13,2,2,2,2,2,2,4,0.13017543859649122,0.0024962289442718054,0.3904761904761905,0.0004393916146070078,0.10987669369016072,8.28651947357867e-05,0.35096308794812975,0.4304899105289778,0.33937230171315436,0.13017543859649122,0.0024962289442718054,0.3904761904761905,7,7,7,0.0021739756295075245,0.02598193298216,0.0016343169966801594,23,57,21,11107,59440,201,0.04431329357605785,0.016875991120557036,0.13911201434103704,371,54574,82,0
2021,3491,3356,17639,1.9473684210526316,1.9473684210526316,2.473684210526316,1268992,41799616,475392,743,6116,525,645,6011,112,2,2,2,1,1,5,4,0.05516355708082263,0.00331257182613383,0.23533260632497274,0.006565498960543264,0.0926488849322527,0.0017011580977604683,0.3916784203102962,0.4412704815337697,0.3877929178728912,0.05516355708082263,0.00331257182613383,0.23533260632497274,7,6,7,0.008662939763336378,0.022148272135680373,0.016058309463979757,34,67,108,3324,40517,3384,0.03472725917669934,0.019595224592836476,0.09266613734293543,15206,61944,32370,0
2022,577,1239,3356,2.3684210526315788,1.9473684210526316,1.9473684210526316,7492608,19000180,40469632,294,2121,6377,281,1295,6348,2,2,2,5,3,4,4,0.01848111258155139,0.05142332292528444,0.002789048000096016,0.003509040033162363,0.010954580557254933,0.1273885358353049,0.3564675299667838,0.41157082670994566,0.4418699017191686,0.01848111258155139,0.05142332292528444,0.002789048000096016,7,6,7,0.001851793844910553,0.03748820087841145,0.025237816246804174,16,108,67,16628,23796,37428,0.010307039971945342,0.0698346600801014,0.013956894231243692,796,115613,56701,0
2021,48422,6939,1299,2.8947368421052633,2.3157894736842106,1.9473684210526316,4096,655104,284672,44,9359,2236,28,9867,2148,2,2,2,3,4,4,4,0.34143763213530653,0.007384868237389161,0.022415387016604435,0.00021546227845413196,0.1364398421458441,0.029461093171553186,0.3418687676966638,0.4721399378780448,0.42518785480413634,0.34143763213530653,0.007384868237389161,0.022415387016604435,7,7,7,0.0026406989426634793,0.07957832712697464,0.027723114472764147,10,108,70,188,8914,9936,0.11167201534778318,0.033122906978063554,0.03866305214967175,323,323389,56010,0
2021,9002,3356,16509,2.473684210526316,1.9473684210526316,2.1052631578947367,63488,41799616,38948352,1635,6116,358,2448,6011,72,2,2,1,3,3,5,4,0.042451124611186594,0.00331257182613383,0.2857768805846361,0.012221767832212165,0.0926488849322527,0.0016257102964053849,0.3948549959804656,0.4412704815337697,0.38750986190647424,0.042451124611186594,0.00331257182613383,0.2857768805846361,7,6,6,0.030022353972786128,0.022148272135680373,0.012073045143448851,66,67,99,1615,40517,33682,0.049152821395911546,0.019595224592836476,0.10274927875031133,56706,61944,18262,0
2021,1273,174,9498,2.1578947368421053,1.9473684210526316,2.4210526315789473,1871616,29319936,3550976,309,6428,1194,295,6402,1051,2,2,2,1,4,2,4,0.08935401168410877,0.002688370633031599,0.03198585832206576,0.0026994947029713293,0.10721331813821156,0.035497714930316476,0.37445479957887967,0.4302681056213388,0.3824420526293487,0.08935401168410877,0.002688370633031599,0.03198585832206576,7,7,7,0.004888957419112811,0.02250339279797678,0.013033979021789462,21,57,107,6910,59132,36487,0.03761252504005309,0.01719698656400138,0.03269490330892295,4252,55532,22781,0
2023,3257,174,22652,1.9473684210526316,1.9473684210526316,2.6842105263157894,4610816,28799488,120320,2818,6656,505,1997,6721,99,2,2,2,3,4,1,4,0.015671605503743493,0.0031428346962954403,0.07399025616847399,0.023338677657478272,0.10493777740538707,0.001658219723024656,0.41334679488240456,0.4329300003467046,0.3647046224541454,0.015671605503743493,0.0031428346962954403,0.07399025616847399,7,7,7,0.03389835020823279,0.043565426336923785,0.011573488460155816,56,57,35,22193,59440,2416,0.03295238539339158,0.020755869003847863,0.045651840187204536,62203,69607,9416,0
2022,42149,28917,3257,2.9473684210526314,2.789473684210526,1.9473684210526316,1024,54528,3765824,10,698,2072,6,389,2005,2,2,2,5,4,4,4,0.4222222222222222,0.3886529662532425,0.011758723612900339,3.680280377469672e-07,0.001684112280312813,0.021996343066988146,0.30587384856871414,0.36444486005226817,0.40058099905871664,0.4222222222222222,0.3886529662532425,0.011758723612900339,7,7,7,0.000735454207086966,0.048409131886477524,0.014945467988458616,8,108,56,16,1699,22193,0.13349355122967235,0.19261246325329542,0.022506449554952325,19,94541,25229,0
2021,174,3356,37100,1.9473684210526316,1.9473684210526316,2.473684210526316,29319936,41799616,1071616,6428,6116,1128,6402,6011,881,2,2,2,1,1,3,4,0.002688370633031599,0.00331257182613383,0.09821467902609703,0.10721331813821156,0.0926488849322527,0.0028057130479446925,0.4302681056213388,0.4412704815337697,0.38627220201155577,0.002688370633031599,0.00331257182613383,0.09821467902609703,7,6,7,0.02250339279797678,0.022148272135680373,0.02132533034048929,57,67,88,59132,40517,2741,0.01719698656400138,0.019595224592836476,0.08805195009345354,55532,61944,62428,0
2022,43766,6762,174,2.789473684210526,1.9473684210526316,1.9473684210526316,430080,120576,28837632,21,611,6613,15,596,6630,2,2,2,1,4,3,4,0.21904761904761905,0.05968715623406939,0.0024962289442718054,0.00014502115557945221,0.00843195233593894,0.10987669369016072,0.3340626719961022,0.39460810436339605,0.4304899105289778,0.21904761904761905,0.05968715623406939,0.0024962289442718054,7,6,7,0.0004404501938598463,0.010532606879007936,0.02598193298216,7,33,57,125,7242,59440,0.02683760499444702,0.03976881593806133,0.016875991120557036,46,11123,54574,0
2022,9049,1299,174,2.9473684210526314,1.9473684210526316,1.9473684210526316,26880,270848,28837632,836,2328,6613,527,2292,6630,2,2,2,3,4,4,4,0.25156576798555996,0.020475310747729108,0.0024962289442718054,0.005060529891945841,0.03334628623238906,0.10987669369016072,0.34826757469864217,0.42342507190603895,0.4304899105289778,0.25156576798555996,0.020475310747729108,0.0024962289442718054,7,6,7,0.04285598952702995,0.03154548043576263,0.02598193298216,27,70,57,649,9634,59440,0.2177779614365181,0.036940018206434944,0.016875991120557036,87804,55460,54574,0
2021,1299,174,852,1.9473684210526316,1.9473684210526316,2.6315789473684212,284672,29319936,4930560,2236,6428,293,2148,6402,176,2,2,2,5,4,4,4,0.022415387016604435,0.002688370633031599,0.08607228014399926,0.029461093171553186,0.10721331813821156,0.0027507703075726722,0.42518785480413634,0.4302681056213388,0.3650732654443961,0.022415387016604435,0.002688370633031599,0.08607228014399926,7,7,7,0.027723114472764147,0.02250339279797678,0.004113036650340434,70,57,27,9936,59132,24809,0.03866305214967175,0.01719698656400138,0.03164884415112748,56010,55532,3682,0
2022,3320,1299,133385,1.9473684210526316,1.9473684210526316,2.8947368421052633,36038912,270848,19200,667,2328,46,636,2292,25,2,2,2,4,4,1,4,0.034298166232199216,0.020475310747729108,0.4,0.005839908730447754,0.03334628623238906,0.0002734728111476044,0.37214479919991555,0.42342507190603895,0.3371641403678121,0.034298166232199216,0.020475310747729108,0.4,7,6,7,0.008151641766777795,0.03154548043576263,0.002039301810188865,37,70,31,795985,9634,63,0.03305523905874668,0.036940018206434944,0.11257715972965976,7618,55460,414,0
2022,3257,3320,8412,1.9473684210526316,1.9473684210526316,2.8947368421052633,3765824,36038912,2896128,2072,667,83,2005,636,70,2,2,2,5,4,5,4,0.011758723612900339,0.034298166232199216,0.09138995004407875,0.021996343066988146,0.005839908730447754,0.0006447489645249457,0.40058099905871664,0.37214479919991555,0.33127245234399116,0.011758723612900339,0.034298166232199216,0.09138995004407875,7,7,7,0.014945467988458616,0.008151641766777795,0.001635501709404856,56,37,10,22193,795985,38475,0.022506449554952325,0.03305523905874668,0.046241844382251866,25229,7618,311,0
2023,1299,6939,3255,1.9473684210526316,2.263157894736842,2.736842105263158,271360,646656,118272,2343,9756,309,2324,10173,208,2,2,2,1,4,5,4,0.023024777550222277,0.006987175971195899,0.17488336905812635,0.027706325324915754,0.12110065895909293,0.0023646866468486185,0.42196264840388387,0.47617292267798805,0.3617725027402618,0.023024777550222277,0.006987175971195899,0.17488336905812635,7,6,7,0.037900502834899555,0.1051743981941499,0.016278274083922704,70,108,100,9634,10466,3731,0.043379523050406446,0.042311486595252,0.10802306398195317,63172,332484,8322,0
2022,3910,209,3561,2.8947368421052633,1.9473684210526316,2.8947368421052633,13824,28281344,10051840,11,1295,146,12,1076,129,2,2,2,5,5,2,5,0.2,0.0016756876107726186,0.006046291922531885,0.0001812049201084486,0.01737117926261136,0.0009784448654402596,0.3088875725822599,0.3510479432247543,0.3109199239170141,0.2,0.0016756876107726186,0.006046291922531885,8,7,8,6.28847473020907e-05,0.001427953814446679,0.00011118624694078903,4,19,4,42,566286,6164,0.005987102729452186,0.003865089985291824,0.0025675033570912095,11,1404,64,0
2022,3257,174,31133,1.9473684210526316,1.9473684210526316,2.6842105263157894,3765824,28837632,894464,2072,6613,1741,2005,6630,644,2,2,2,2,1,5,4,0.011758723612900339,0.0024962289442718054,0.0992321759855282,0.021996343066988146,0.10987669369016072,0.011981676447399265,0.40058099905871664,0.4304899105289778,0.4005658305429485,0.011758723612900339,0.0024962289442718054,0.0992321759855282,7,7,7,0.014945467988458616,0.02598193298216,0.06018593706774037,56,57,108,22193,59440,1338,0.022506449554952325,0.016875991120557036,0.08906190637014845,25229,54574,150304,0
2021,8879,3320,9145,2.8947368421052633,1.9473684210526316,2.6842105263157894,33536,36068608,908544,66,668,318,30,641,91,2,2,2,5,5,5,4,0.8745920745920746,0.03324834588693677,0.40156339900402754,3.790495777812076e-05,0.00609403911597573,0.0007324531624041728,0.33830309618412174,0.37265163714439076,0.3701850361202402,0.8745920745920746,0.03324834588693677,0.40156339900402754,7,7,7,0.005057731090900399,0.007069760914848074,0.012155953356610917,91,37,107,127,796274,76827,0.30635070290441196,0.0324646826741733,0.12913605325160357,1876,7407,20240,0
2022,54994,3491,6453,2.526315789473684,1.9473684210526316,1.9473684210526316,121376,1260800,608512,634,766,663,8,665,664,0,2,2,5,5,5,4,0.5036604023701666,0.05191214867147904,0.04743156849074745,0.0019017055052155819,0.0066755161318350804,0.008965913827467979,0.38430479077033264,0.38973978399545256,0.38814834228803563,0.5036604023701666,0.05191214867147904,0.04743156849074745,7,7,6,0.04977473265756077,0.010457957562151902,0.009809941651490744,107,34,30,2163,3315,4423,0.20594014389374016,0.033725621148439404,0.0373030535918896,101065,15210,10409,0
2023,30844,37447,37638,2.5789473684210527,2.9473684210526314,3.5789473684210527,580608,4608,4352,577,10,7,356,4,5,2,2,2,3,3,4,4,0.21190183901405737,0.17777777777777778,0.09523809523809523,0.003906561604056482,1.9324664606675537e-05,6.887881726348784e-05,0.3782143830706634,0.2976059487823189,0.2744827939931931,0.21190183901405737,0.17777777777777778,0.09523809523809523,7,7,8,0.02766277373472375,0.0002863442308263947,6.109182663558765e-05,107,3,3,5060,40,30,0.09324211667042354,0.05242761858628014,0.0025217147660409078,35213,8,2,0
2022,29614,1273,3491,3.1578947368421053,2.1578947368421053,1.9473684210526316,225792,2040576,1260800,26,300,766,22,278,665,2,2,2,3,4,3,4,0.015384615384615385,0.09478260869565218,0.05191214867147904,0.00037446685235934527,0.0022809937623218175,0.0066755161318350804,0.28199474465897406,0.37266733769501764,0.38973978399545256,0.015384615384615385,0.09478260869565218,0.05191214867147904,8,7,7,9.30930024028244e-05,0.005748691016357834,0.010457957562151902,4,21,34,2235,7514,3315,0.02207919178751833,0.04066105430608879,0.033725621148439404,5,4251,15210,0
2023,8492,3216,1299,3.0,2.6842105263157894,1.9473684210526316,95305,1241600,271360,928,1977,2343,52,1504,2324,2,2,2,1,1,5,4,0.03537086634676189,0.06289996907759067,0.023024777550222277,0.001069306563578237,0.014425948302688386,0.027706325324915754,0.3503336310372722,0.39892869313341284,0.42196264840388387,0.03537086634676189,0.06289996907759067,0.023024777550222277,7,7,7,0.014156034072257236,0.05239705455927324,0.037900502834899555,28,102,70,1540,22546,9634,0.05689953561166162,0.07766833272854116,0.043379523050406446,15214,122861,63172,0
2023,7473,6461,1299,2.5789473684210527,1.9473684210526316,1.9473684210526316,71680,1559552,271360,349,2375,2343,303,2293,2324,2,2,2,3,4,5,4,0.13325428976056383,0.011216246175675076,0.023024777550222277,0.001124633614198074,0.02900958528229131,0.027706325324915754,0.37334808347784487,0.4007659925005483,0.42196264840388387,0.13325428976056383,0.011216246175675076,0.023024777550222277,7,7,7,0.0099373739386264,0.02284775552464069,0.037900502834899555,26,63,70,590,7676,9634,0.0592490979003285,0.01830459777990638,0.043379523050406446,8092,31620,63172,0
2022,7473,1299,2914,2.5789473684210527,1.9473684210526316,1.9473684210526316,71424,270848,6873088,362,2328,1618,306,2292,1586,2,2,2,3,4,5,4,0.12489860883671813,0.020475310747729108,0.019773680907355637,0.0013993068618467742,0.03334628623238906,0.012389981117678325,0.3736621402727947,0.42342507190603895,0.3902512292684469,0.12489860883671813,0.020475310747729108,0.019773680907355637,7,6,7,0.007784182718020958,0.03154548043576263,0.015889818269850187,26,70,46,590,9634,5499,0.05466902294779659,0.036940018206434944,0.035769543377408,8161,55460,25867,0
2023,1299,44356,37076,1.9473684210526316,2.789473684210526,3.210526315789474,271360,12032,11008,2343,171,6,2324,40,2,2,2,2,4,4,1,4,0.023024777550222277,0.6333677330581355,0.3333333333333333,0.027706325324915754,0.00011704575979999325,5.410142547807838e-06,0.42196264840388387,0.35000303651762815,0.3045362165677587,0.023024777550222277,0.6333677330581355,0.3333333333333333,7,7,8,0.037900502834899555,0.018204837047613203,0.00037664371022923444,70,100,4,9634,117,116,0.043379523050406446,0.25230819813607075,0.06644039287537921,63172,9206,5,0
2022,8866,43561,57344,2.789473684210526,2.789473684210526,2.3684210526315788,1330688,77312,18944,240,206,279,148,61,158,2,2,2,5,5,5,1,0.21223849372384937,0.407909069381956,0.25223692014130633,0.0016642538313579246,0.00047589835416136234,0.001437521516668211,0.3567990286069472,0.35449988749682837,0.3659903620412702,0.21223849372384937,0.407909069381956,0.25223692014130633,7,7,7,0.009034290421894839,0.01032838350252808,0.010984297001978649,94,6,104,51064,3909,731,0.10564306541934664,0.14665767647243852,0.10844169778336456,6087,8613,9782,0
2023,8641,20764,174,2.8421052631578947,2.8421052631578947,1.9473684210526316,42753,16128,28799488,235,2168,6656,143,329,6721,2,2,2,1,1,4,4,0.2563011456628478,0.07740648472474572,0.0031428346962954403,0.0012114436793113801,0.0035855605514156365,0.10493777740538707,0.34672627311601045,0.40440013601990643,0.4329300003467046,0.2563011456628478,0.07740648472474572,0.0031428346962954403,7,7,7,0.015430474934844833,0.06919694511677234,0.043565426336923785,95,108,57,917,301,59440,0.14512591668597308,0.11610027621533586,0.020755869003847863,7047,181830,69607,0
2022,30844,37447,37638,2.5789473684210527,2.9473684210526314,3.5789473684210527,568320,5632,4352,889,7,7,1638,5,4,2,2,2,3,3,4,4,0.16848062911055037,0.23809523809523808,0.14285714285714285,0.004790392183534842,1.2528849696362667e-05,7.16510244456027e-05,0.3899244889576949,0.29464733361452206,0.28058110058996716,0.16848062911055037,0.23809523809523808,0.14285714285714285,7,7,8,0.025626407460975727,9.346263443706736e-05,5.967158593269198e-05,107,3,3,5060,40,30,0.09314022689851088,0.02342529932326913,0.0012851110703139342,66502,5,3,0
2023,8966,174,3491,2.473684210526316,1.9473684210526316,1.9473684210526316,21248,28799488,1322240,495,6656,761,168,6721,669,2,2,2,3,3,2,4,0.32690467427309533,0.0031428346962954403,0.05535306729372709,0.0015118002256660303,0.10493777740538707,0.006051341685118996,0.3923357282000796,0.4329300003467046,0.3902289122112555,0.32690467427309533,0.0031428346962954403,0.05535306729372709,7,7,7,0.028410409827709586,0.043565426336923785,0.014256467571219063,104,57,34,3590,59440,3315,0.10901514743605856,0.020755869003847863,0.03680147910950966,39969,69607,16007,0
2021,5511,9304,38278,1.9473684210526316,2.526315789473684,2.8947368421052633,658176,4256768,10496,255,1440,15,241,512,11,2,2,2,3,4,4,4,0.10804384746024394,0.08713709366072118,0.3619047619047619,0.002323100950790941,0.004433469195901424,3.819166510348668e-05,0.3734573329057486,0.4005414371383716,0.33670652315842486,0.10804384746024394,0.08713709366072118,0.3619047619047619,7,7,8,0.004873146496079218,0.026955638971318262,0.0006992375904201287,21,108,11,1078,30469,64,0.04388663242317868,0.074306430957504,0.08371368077629984,3499,90281,38,0
2023,9304,174,1299,2.473684210526316,1.9473684210526316,1.9473684210526316,4267776,28799488,271360,1288,6656,2343,647,6721,2324,2,2,2,3,4,4,4,0.09050369919935138,0.0031428346962954403,0.023024777550222277,0.0037567493839691635,0.10493777740538707,0.027706325324915754,0.39145836816585855,0.4329300003467046,0.42196264840388387,0.09050369919935138,0.0031428346962954403,0.023024777550222277,7,7,7,0.03783496061189811,0.043565426336923785,0.037900502834899555,108,57,70,27989,59440,9634,0.06739187666452841,0.020755869003847863,0.043379523050406446,75012,69607,63172,0
2022,50084,5606,1299,2.9473684210526314,2.6315789473684212,1.9473684210526316,1536,98048,270848,7,264,2328,7,154,2292,2,2,2,1,4,4,4,0.09523809523809523,0.2516995045512156,0.020475310747729108,6.703956534669698e-05,0.002002483417476267,0.03334628623238906,0.30397284116845374,0.3630315628462451,0.42342507190603895,0.09523809523809523,0.2516995045512156,0.020475310747729108,8,7,6,8.40993726850239e-05,0.01035844256755552,0.03154548043576263,3,101,70,33,3197,9634,0.001906784774685622,0.11227949753609429,0.036940018206434944,2,8738,55460,0
2022,48347,59796,199524,2.9473684210526314,2.8421052631578947,2.3157894736842106,34338,4353,119808,42,190,3128,36,98,147,2,2,0,5,4,5,4,0.16376306620209058,0.3047619047619048,0.04458384485591625,0.00024375489887971325,0.0022326978136058833,0.016777714729988333,0.33216256223926793,0.3446720567494729,0.42605133398157685,0.16376306620209058,0.3047619047619048,0.04458384485591625,7,7,7,0.001673942789184239,0.009191796698132764,0.0710891711183621,18,99,108,1912,73,1270,0.05327452112018029,0.13233007218834061,0.06026591638939148,141,5472,218043,0
2023,2914,30844,37447,1.9473684210526316,2.5789473684210527,2.9473684210526314,6869504,580608,4608,1573,577,10,1601,356,4,2,2,2,4,4,4,4,0.0250295621565573,0.21190183901405737,0.17777777777777778,0.010850107281072907,0.003906561604056482,1.9324664606675537e-05,0.39146450422960566,0.3782143830706634,0.2976059487823189,0.0250295621565573,0.21190183901405737,0.17777777777777778,7,7,7,0.0244694949331631,0.02766277373472375,0.0002863442308263947,46,107,3,5499,5060,40,0.041281626406281566,0.09324211667042354,0.05242761858628014,30946,35213,8,0
2021,44927,8641,20764,2.9473684210526314,2.8421052631578947,2.789473684210526,5632,41011,16128,448,616,2236,4,134,669,2,2,2,5,5,5,4,0.9811341482901885,0.5691532045190582,0.0876005010545357,2.7419662259200912e-05,0.001443320019746711,0.0036988701434463745,0.3441599298352654,0.3593158258809712,0.4009573841865011,0.9811341482901885,0.5691532045190582,0.0876005010545357,8,7,7,0.040831815216959326,0.04551532701205412,0.06502012185951583,18,95,108,61,945,322,0.6100788088771034,0.28771224708143406,0.10570357357271624,98239,107809,218890,0
2022,58453,17828,55792,2.4210526315789473,2.9473684210526314,3.9473684210526314,497664,15360,25856,678,40,3,420,28,2,2,2,2,5,3,4,4,0.16623747837718897,0.2858974358974359,0,0.0024608544175336576,0.0003581211780557967,1.88177250747334e-06,0.38620894681666695,0.3388334454404437,0.2531408001476817,0.16623747837718897,0.2858974358974359,0,7,7,8,0.01913475858597831,0.0011827666863982076,2.8218275758204903e-06,108,23,2,2964,129,110,0.07405285535914848,0.07072495948202868,0.011764705882352941,38152,223,0,0
2022,8966,6762,174,2.4210526315789473,1.9473684210526316,1.9473684210526316,27392,120576,28837632,855,611,6613,110,596,6630,2,2,2,1,4,4,4,0.14928578276291823,0.05968715623406939,0.0024962289442718054,0.0027386043538233113,0.00843195233593894,0.10987669369016072,0.3981985373198537,0.39460810436339605,0.4304899105289778,0.14928578276291823,0.05968715623406939,0.0024962289442718054,7,6,7,0.026117637197243627,0.010532606879007936,0.02598193298216,104,33,57,3590,7242,59440,0.07793386773612358,0.03976881593806133,0.016875991120557036,54502,11123,54574,0
2022,45903,15412,3491,2.736842105263158,2.526315789473684,1.9473684210526316,187136,33536,1260800,156,508,766,89,445,665,2,2,2,4,4,5,4,0.2587262200165426,0.1170929817204802,0.05191214867147904,0.0009539225160372289,0.0009928506612042172,0.0066755161318350804,0.35378852668141403,0.37423433804354417,0.38973978399545256,0.2587262200165426,0.1170929817204802,0.05191214867147904,7,7,7,0.006492227124435789,0.011466588899845793,0.010457957562151902,96,55,34,1994,373,3315,0.10928516779414767,0.0646905024809178,0.033725621148439404,3128,15079,15210,0
2023,9299,1239,2914,2.5789473684210527,1.9473684210526316,1.9473684210526316,4262144,18175597,6869504,334,2440,1573,227,1319,1601,2,2,2,3,3,5,4,0.1625757494020967,0.06292386694358747,0.0250295621565573,0.0020849504854107905,0.010714643193753157,0.010850107281072907,0.3619472745981826,0.416837748068032,0.39146450422960566,0.1625757494020967,0.06292386694358747,0.0250295621565573,7,6,7,0.01567114314708752,0.06947206259052824,0.0244694949331631,85,108,46,59301,23796,5499,0.09171114328739088,0.09166832241936854,0.041281626406281566,9041,187235,30946,0
2023,6762,1299,9146,1.9473684210526316,1.9473684210526316,2.8421052631578947,117248,271360,437248,630,2343,24,619,2324,20,2,2,2,2,4,4,4,0.06351225174754586,0.023024777550222277,0.08333333333333333,0.006400873843095116,0.027706325324915754,0.00034326895926997593,0.39111913885089633,0.42196264840388387,0.3385708281929965,0.06351225174754586,0.023024777550222277,0.08333333333333333,6,7,7,0.01490782216186372,0.037900502834899555,0.0007267241614688322,33,70,6,7242,9634,1182,0.0471443877228812,0.043379523050406446,0.026525036015679383,12584,63172,23,0
2022,3491,20485,49107,1.9473684210526316,2.5789473684210527,3.473684210526316,1260800,349440,2816,766,1142,4,665,811,4,2,2,2,3,3,1,4,0.05191214867147904,0.04687564753319591,0.16666666666666666,0.0066755161318350804,0.01116792453606839,1.2508234563567911e-05,0.38973978399545256,0.3768531194495478,0.28849098283056135,0.05191214867147904,0.04687564753319591,0.16666666666666666,7,7,8,0.010457957562151902,0.023991405356200073,0.0001431578118407525,34,108,3,3315,4843,97,0.033725621148439404,0.04094215349838515,0.04198645598194131,15210,30540,1,0
2021,2914,20485,42861,1.9473684210526316,2.473684210526316,2.8421052631578947,6976768,357632,28416,1663,1769,981,1655,1456,89,2,2,2,3,3,5,4,0.01885519985122504,0.04228876400758155,0.3142420270860638,0.01398584051223281,0.015346021568618563,0.0013615739283507665,0.3971769313706075,0.39783127352070924,0.3849069478577483,0.01885519985122504,0.04228876400758155,0.3142420270860638,7,7,7,0.013445417688103293,0.02793491350546888,0.05351184186571264,46,108,85,12098,5260,75,0.0336413254307437,0.04248934508440492,0.17633818881288266,26057,66131,151053,0
2022,5511,3356,16637,1.9473684210526316,1.9473684210526316,2.6315789473684212,544768,40469632,4263936,295,6377,170,283,6348,82,2,2,2,3,4,5,4,0.09816672431684538,0.002789048000096016,0.4575008701705534,0.0023887438016281922,0.1273885358353049,0.0007368780848542331,0.37512918194897565,0.4418699017191686,0.36306004177330625,0.09816672431684538,0.002789048000096016,0.4575008701705534,6,7,7,0.006798310836723011,0.025237816246804174,0.009279499994478009,21,67,100,1060,37428,7828,0.046907153633906344,0.013956894231243692,0.14987672523302936,4257,56701,6572,0
2023,17222,4230,16735,2.8947368421052633,2.526315789473684,2.789473684210526,251392,5712128,548608,66,527,856,58,458,588,2,2,2,5,5,5,4,0.032167832167832165,0.02675305372977107,0.04936874897524184,0.0003131017970233413,0.0069543617323251615,0.00663607637691351,0.33026673660916983,0.3671891081247978,0.37485928142214575,0.032167832167832165,0.02675305372977107,0.04936874897524184,7,7,7,0.0007663532375254974,0.0067634373998204916,0.015654362272346192,5,19,38,2485,32832,14822,0.01254380839994474,0.02206726945710434,0.03773034051348904,69,3708,18066,0
2021,48918,174,3356,2.9473684210526314,1.9473684210526316,1.9473684210526316,66560,29319936,41799616,43,6428,6116,30,6402,6011,2,2,2,3,3,2,4,0.2513842746400886,0.002688370633031599,0.00331257182613383,0.00032602627597574067,0.10721331813821156,0.0926488849322527,0.33915008149710413,0.4302681056213388,0.4412704815337697,0.2513842746400886,0.002688370633031599,0.00331257182613383,8,7,6,0.0015160279914407247,0.02250339279797678,0.022148272135680373,89,57,67,91,59132,40517,0.08672121186428702,0.01719698656400138,0.019595224592836476,227,55532,61944,0
